,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
45,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.5853674430189021,0.5960316467210868,1.0,0.29235347985347987,0.31234256926952136
46,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.791380999020568,0.7760684430489704,1.0,0.8010490012932892,0.3520963632151958
47,preprocess_v1,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.5378632851582787,0.5398375981940076,0,0.15695670449768812,0.1570275722932078
48,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7406266738082485,0.7415866195637226,1,0.7432736911862161,0.3215419501133787
49,preprocess_v2_over50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.773758476266454,0.7775248575935987,1,0.7815569035239746,0.35299560490400184
50,preprocess_v2_smote20,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.5814761860507855,0.5985954530740052,0.0,0.28570410997934326,0.1570275722932078
51,preprocess_v2_smote50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.788704128440367,0.7762810170067708,1.0,0.7988704184909645,0.3529411764705882
52,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.5852555370215922,0.5960316467210868,1.0,0.29203438395415476,0.31234256926952136
53,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7915442376754815,0.7767034957365629,1.0,0.8013260091671753,0.3526413345690454
54,preprocess_v2,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.537449106080906,0.5398375981940076,0,0.15695670449768812,0.1570275722932078
55,preprocess_v2_under50,xgboost_baseline,fit,"{'C': 0.001, 'penalty': 'l2', 'random_state': 2020, 'solver': 'saga'}",,0.7407605784681306,0.7417126051338907,1,0.7433041633518961,0.32253649635036497
56,preprocess_v1_over50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7885794774631034,0.7976813743787202,1,0.7955249611206887,0.3782082324455206
57,preprocess_v1_smote20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6425460810205122,0.6554690763079651,1.0,0.4328580176712448,0.4242837653478855
58,preprocess_v1_smote50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8039614080574392,0.7995157456338526,1.0,0.8122440695772595,0.3834401182848694
59,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.6545557659763913,0.6548734208029081,1.0,0.4585165640574611,0.42907058001397624
60,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.8062985007157387,0.8008357113999431,1.0,0.8140190972222222,0.3847102342786683
61,preprocess_v1,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.5840354626221727,0.5934206491630716,1,0.28577867928780704,0.31261101243339257
62,preprocess_v1_under50,xgboost_baseline,fit,"{'C': 0.01, 'penalty': 'l1', 'random_state': 2020, 'solver': 'liblinear'}",,0.7699517943224424,0.7794560669098686,1,0.7817026683608641,0.34653684443460947
