,preproc_label,model_label,método,parámetros,columnas_out,auc_train,auc_val,threshold,f1_train,f1_val
83,preprocess_v2_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 10, 'objective': 'reg:logistic', 'seed': 2020}",,0.9540892776148417,0.9076277002551314,0.5098028779029846,0.8828254494453655,0.3868508813720819
84,preprocess_v1_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9336481545952346,0.9114487998913535,0.501488447189331,0.8616161387461228,0.3830960036747818
85,preprocess_v1_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9809145975039523,0.8980238095644828,0.35021501779556274,0.8546837469975981,0.3595135023706452
86,preprocess_v1_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9939787698453108,0.8968907401887136,0.47032564878463745,0.9680670119572863,0.3242059145673603
87,preprocess_v1_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9889123459741345,0.9015143038464462,0.31993433833122253,0.8887917213234222,0.3793344193623458
88,preprocess_v1_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9953050259927617,0.8960233615683367,0.4197714328765869,0.9709188316265717,0.3316004455997029
89,preprocess_v1,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9311901935694143,0.9130105405079909,0.24674983322620392,0.5744528679731082,0.5413533834586466
90,preprocess_v1_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9372390580456259,0.908455788460405,0.4721352458000183,0.8617625277709208,0.3824915824915825
91,preprocess_v2_over50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9942414467950051,0.910934234251163,0.3851861357688904,0.9688577778913214,0.534850640113798
92,preprocess_v2_smote20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9662710942022521,0.9101936419566968,0.3529537618160248,0.8108257387462027,0.533245556287031
93,preprocess_v2_smote50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9942419412099056,0.910558092587009,0.446064829826355,0.9688150218920333,0.5400425230333098
94,preprocess_v2_smoteTomek20,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.976099386597093,0.9111135501537877,0.34841230511665344,0.8479617785312475,0.5308385308385308
95,preprocess_v2_smoteTomek50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9951106906117015,0.9098662930091247,0.43509066104888916,0.9705451837395034,0.5285913528591353
96,preprocess_v2,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9288996701042117,0.9123069965125487,0.23640704154968262,0.5646794150731159,0.5273856578204404
97,preprocess_v2_under50,xgboost_baseline,fit,"{'eval_metric': 'auc', 'gamma': 0, 'max_depth': 6, 'min_child_weight': 25, 'objective': 'reg:logistic', 'seed': 2020}",,0.9434486266560211,0.9087696847115017,0.49509650468826294,0.8714267724467951,0.38897968713518555
